actual,predicted
62.72,54.54819522434267
1.8,24.23478107169744
-29.44,24.54251156921808
15.33,7.806419663639696
-25.37,-8.504257690414144
18.0,23.05810895612508
-22.62,-33.272434348018315
16.98,40.935650592156435
-71.2,-19.314516536948528
42.17,49.48433679916491
3.07,7.095127259011032
74.56,30.10597879549818
1.58,4.604593947999748
12.22,11.784568461942857
25.29,11.06281857008011
6.28,17.06002043085041
2.56,3.8665789091942933
16.14,34.22013064732713
2.16,5.192379613305398
-15.78,-46.4291644548952
-5.88,-20.128710286167717
35.22,24.57741803382685
28.77,39.492526491060445
-0.02,-16.02364265700103
7.44,6.21903788083856
23.4,27.364696066022525
10.26,9.03309376967964
3.63,3.2400882532588233
-0.07,-11.121713389707658
17.47,11.411219347546844
29.17,11.06281857008011
-7.19,9.748564595100987
2.04,6.3680816985116
87.74,55.80790761839113
19.32,10.74074942109308
-16.26,-15.367469951981782
10.98,23.866095053075394
-221.34,-95.10430601217831
6.26,8.819591979293765
23.24,12.969841379081334
-47.52,-35.667801629281016
13.56,7.181560430848679
11.12,10.989321047160558
30.08,17.06002043085041
176.51,84.66752657905982
5.34,6.21903788083856
3.87,4.554198253053231
2.79,3.8262305896764013
21.42,17.06002043085041
18.54,10.989321047160558
46.8,51.651846118722666
4.68,6.3680816985116
14.1,14.41845591356498
22.05,24.23478107169744
10.8,6.3680816985116
5.79,12.193920586399667
19.35,121.34307410266612
13.5,10.989321047160558
0.96,6.3680816985116
23.23,14.315592235375291
0.33,3.2400882532588233
12.96,12.969841379081334
2.98,18.703912706138368
35.7,30.862822051228175
-3.29,-48.1006836193394
30.51,24.23478107169744
-3.44,-5.229698474978616
6.12,10.55548567066058
0.0,52.67501521587344
4.02,4.999675127653842
-14.6,7.181560430848679
12.82,-9.51925663308752
158.76,93.0800588730882
48.72,27.50854723025303
95.07,33.046685529442804
3.96,6.3680816985116
83.58,63.03240667642559
3.44,3.9580255317775
74.1,50.35658367543846
30.96,17.97027269617988
33.59,-59.914761815190126
37.11,13.141404764572982
50.24,34.3699711024379
8.61,5.8355230868562735
1.42,-5.678859499658414
5.44,5.237318592366451
50.88,32.77915901657308
15.72,12.74872404736241
1.45,3.9580255317775
-0.63,7.82009286868997
22.38,13.386723883019561
32.64,24.57741803382685
15.02,23.889380136428912
5.81,5.099807889027933
86.4,32.20125424395357
14.57,12.775180537465287
83.34,60.28147102557326
5.16,4.554198253053231
5.46,4.422403310952133
2.16,51.532056950467314
41.17,18.817924655378473
2.1,7.22666013380541
5.44,3.9068230260340564
4.05,5.578907311162835
-20.25,-40.211982183779895
42.15,40.63908647659375
4.84,3.9580255317775
118.48,22.006140045956464
29.88,30.862822051228175
10.77,-16.946774187406433
65.88,75.35929093985885
43.42,45.62507422358546
9.48,6.3680816985116
44.0,15.321834452350052
5.38,10.060904374168153
13.52,7.996909293148109
32.4,17.06002043085041
32.64,97.28589172247668
0.0,44.1601399589305
22.51,16.379308690464104
13.92,24.23478107169744
22.2,37.843425292750354
79.56,120.5576970623522
17.47,17.946647521803047
20.0,27.364696066022525
10.08,5.6386253282586685
2.08,7.22666013380541
-13.09,-7.231693408300003
-2.1,-12.051257994314012
18.48,27.364696066022525
1.3,3.356472472468798
0.24,7.07761631613237
1.33,18.27263922177004
4.14,9.218170907623037
21.6,21.485288057973406
2.23,6.467454965179374
8.01,9.720978223223103
18.44,8.14595311082115
57.64,19.965042322010035
-60.84,-85.79378339477003
23.1,32.06749108780379
9.0,8.969599281555558
14.15,12.969841379081334
3.04,19.35850321867451
19.32,31.00667321545868
6.38,-14.281168127297276
13.96,10.989321047160558
2.38,3.9580255317775
-30.62,-12.799066966298739
21.1,17.06002043085041
-7.37,-7.138585001684948
60.26,31.00667321545868
11.36,6.435406395225772
35.37,23.47700611823918
9.33,13.4703204772858
-6.19,-50.33432506762609
12.06,10.989321047160558
-242.96,-191.94515801022698
-2.66,18.535291753265344
34.29,23.951461287063207
6.06,5.192379613305398
20.34,21.485288057973406
1.02,3.6413949891510415
55.76,35.514210066758366
7.64,4.554198253053231
1.62,10.989321047160558
4.95,17.06002043085041
1.59,4.87904505500444
0.56,3.2400882532588233
74.56,42.15493795355641
-46.31,-25.043050319445786
5.31,17.14361702511665
-8.31,-6.395135863130882
29.36,11.169810599402878
0.34,3.8522484324019506
36.15,96.84563051991505
18.18,10.989321047160558
-45.78,27.099151182415646
4.32,-18.954198148408565
11.48,7.692491854222385
3.24,3.9580255317775
-86.37,32.184498834028744
50.86,10.219358390156378
-14.41,10.221742833464061
62.75,25.51841368404633
23.97,30.862822051228175
4.41,6.059324624151303
9.32,6.3680816985116
-108.15,-57.14195623974513
16.83,13.210298822414346
6.0,4.554198253053231
95.76,56.39806640601109
10.79,15.886399564338387
75.6,44.31169410488995
18.45,20.115380759833176
9.48,42.691284506758684
20.25,12.921510623377774
116.24,22.30590956773577
18.96,50.669255302032326
-5.16,-5.707910237590228
17.01,10.989321047160558
20.2,9.547353749247268
4.63,6.217088671415002
-22.32,11.187495822645724
5.58,16.002488159164923
19.32,10.989321047160558
2.19,5.192379613305398
13.95,39.038117125147174
6.54,15.753916533097442
70.72,80.31423389859322
-14.28,-6.9369904834080485
0.97,-5.229698474978616
10.44,30.49413603260613
2.04,5.192379613305398
50.4,30.548172694613093
37.41,27.815704037784243
-175.26,-192.26882310135346
4.12,3.6413949891510415
-53.19,-25.731047096611647
1.03,3.9068230260340564
24.33,13.138152256952083
16.74,12.961727196346867
3.63,3.2400882532588233
16.67,10.37833827936432
17.64,13.723849447335231
4.11,3.9580255317775
2.52,56.72798364899611
19.62,23.47700611823918
15.3,17.06002043085041
4.41,6.3680816985116
58.01,32.7317387235909
2.85,9.03309376967964
150.36,126.41174259849303
15.69,16.086084753431162
14.4,13.386723883019561
-10.63,27.139501607303114
3.12,17.06002043085041
32.76,61.386935464315876
16.1,20.413807740178996
-14.11,-12.066796791809322
5.8,-110.95696833356627
-1.08,3.091044435585783
71.64,44.1601399589305
3.42,3.9580255317775
0.84,22.589253295764344
-30.93,-20.46425587137482
35.36,35.514210066758366
4.27,3.2400882532588233
3.42,3.9580255317775
39.36,24.57741803382685
0.0,3.9580255317775
13.65,13.475277821267753
6.16,4.405154435380191
177.2,48.99320254442649
5.98,5.043335795632358
17.64,23.47700611823918
5.7,3.922259674709033
7.02,5.578907311162835
3.68,3.6413949891510415
0.24,7.22666013380541
5.4,6.3680816985116
45.79,18.67407349114797
7.44,4.255335681021006
-2.06,-33.122539364753344
5.73,4.985097057023911
-13.89,-11.669790836358462
3.68,9.662330440974028
-18.25,-9.55647371324889
10.88,-16.55831255148643
-44.06,-16.752010685082567
1.92,4.554198253053231
4.92,6.842908057223578
44.52,9.515952493828172
0.72,21.485288057973406
12.24,9.03309376967964
64.79,27.956498345975376
14.13,16.002488159164923
69.45,52.22906511974509
71.76,35.534592111103066
14.17,9.03309376967964
-95.6,-73.09985369163928
20.58,39.77247252821226
4.11,5.188835812556719
-6.08,-11.121713389707658
4.86,13.723849447335231
10.5,7.841535671895425
0.99,5.0605846712043
41.16,30.41053943833989
4.48,4.554198253053231
4.14,4.554198253053231
28.18,28.41053422423364
19.79,8.794806194045261
-69.0,-105.64018896243824
84.94,54.45127131859675
28.56,17.06002043085041
52.32,41.373489250279334
-10.89,-14.970686653989247
-77.75,-32.93188402884559
9.03,66.12677823887972
30.76,17.457493942247247
-33.6,-11.70647840326936
2.3,3.8522484324019506
-83.86,-39.758779794489286
1.56,3.2400882532588233
1.62,3.9580255317775
1.93,3.8665789091942933
67.44,99.17876829656278
9.0,34.573665188007276
12.09,12.277517180665905
4.58,4.554198253053231
21.52,21.485288057973406
53.52,52.74297276756665
-4.79,-20.006724493676398
77.63,59.76074143846112
19.2,10.55548567066058
-4.31,-5.229698474978616
-26.78,36.68948009976485
14.32,-1.2214893610105526
-53.78,-32.81308266158079
5.85,7.22666013380541
76.64,27.7637455364053
0.99,12.672938997310295
1.26,6.71111311512248
17.31,11.784002089949652
-2.16,-14.232598565812621
-23.64,-101.89735587836341
-24.97,-20.247511653432518
4.86,10.74074942109308
5.07,4.422403310952133
38.04,52.18619687599839
-2.76,-6.395135863130882
40.62,24.500200798991337
5.36,6.3680816985116
4.32,17.06002043085041
18.18,10.989321047160558
13.26,20.723548741912573
11.54,8.02706628250409
17.28,10.989321047160558
5.78,8.14595311082115
-18.14,-20.006724493676398
72.9,52.682718197602384
-126.72,-93.56285539432125
-1.4,-8.623059057678944
31.44,24.23478107169744
-147.12,-72.08641983910957
-36.52,28.123256733872186
17.7,27.364696066022525
-14.2,-27.847971075516543
15.82,11.411409284324867
-0.19,-5.229698474978616
15.93,117.50184517162772
1.02,27.50854723025303
6.06,5.192379613305398
93.2,68.77248069964848
-20.81,-30.926294547742735
57.54,51.976993273569725
49.68,44.303991123161005
2.85,4.359332267669717
-15.39,-36.08286956493019
5.94,5.8355230868562735
-57.74,-19.555303696704648
55.89,31.114157532601904
34.7,42.29058652639238
5.22,6.3680816985116
22.0,9.703500390681253
82.3,40.58606367242048
84.12,42.691284506758684
22.5,17.06002043085041
7.38,17.06002043085041
0.3,5.192379613305398
-8.43,0.3611846480669548
13.95,12.921510623377774
9.07,-22.525969884565665
0.42,4.554198253053231
44.71,27.915422463071152
37.8,52.599121603336144
1.64,3.8665789091942933
4.34,4.985097057023911
5.82,3.9580255317775
-8.75,8.861481054509433
66.36,55.48597078403688
-15.89,-8.767287298942367
11.17,12.372311345456282
13.72,9.218170907623037
23.0,20.22769485350534
23.67,34.86907049819723
12.06,9.662330440974028
11.56,7.6374577710564004
12.42,21.485288057973406
2.48,30.85762939778564
43.05,27.364696066022525
8.07,6.217088671415002
41.82,27.915422463071152
7.77,9.741348766755037
8.28,6.217088671415002
3.74,3.2400882532588233
84.48,57.75907160695217
60.39,38.87251158620513
13.85,10.082375345684232
0.31,-0.586067716351702
10.8,7.0948651917043115
35.6,72.40543856293002
43.2,24.23478107169744
28.61,40.56337270734279
59.43,32.4690861920956
1.6,9.03309376967964
28.8,27.364696066022525
45.48,45.34696955987972
7.95,6.3680816985116
50.4,31.66926083959009
-13.61,20.22769485350534
-75.19,-48.45551258032325
29.16,17.97027269617988
2.25,3.9580255317775
4.74,6.3680816985116
25.32,17.06002043085041
28.92,16.002488159164923
88.83,113.14880584243834
-207.28,-126.87012901434895
-25.92,-73.4770001037379
6.42,6.813558573112211
18.9,54.2172811986442
19.4,24.57741803382685
6.84,17.658081185203677
39.36,23.95952988199652
17.49,10.306914044593102
43.8,43.82280315036341
0.0,31.25800869683241
6.12,10.74074942109308
24.84,16.750563727677864
49.23,30.862822051228175
18.72,31.40998047945615
-7.7,-46.827514755927126
-28.83,-15.009536155378813
30.0,24.23478107169744
14.22,13.210298822414346
8.25,9.03309376967964
6.3,11.945348960332188
9.84,24.721269198057353
-2.1,-8.245289358042282
67.5,34.573665188007276
0.8,5.192379613305398
17.48,7.095127259011032
36.0,24.23478107169744
55.17,31.00667321545868
105.28,65.16193036141016
5.28,6.3680816985116
16.59,17.06002043085041
20.5,13.723849447335231
1.92,5.849478771509579
5.37,7.22666013380541
6.6,4.753637765672789
8.64,64.29626528386332
5.64,7.22666013380541
49.72,40.672360882259575
4.58,3.8665789091942933
-9.09,7.87158208649132
-1.08,-7.412543042376006
2.37,4.554198253053231
4.12,3.356472472468798
3.9,7.376495988470795
132.59,93.84441056731187
4.44,10.989321047160558
24.19,24.54064838695617
35.1,17.97027269617988
0.51,3.6568316378260173
9.99,9.63262551662227
-46.94,-17.520180776869505
6.22,4.554198253053231
-25.38,13.408049497391517
-46.65,-44.77872930983114
5.04,10.989321047160558
2.72,4.604593947999748
26.31,21.485288057973406
71.96,40.9346210045467
6.16,8.861481054509433
8.1,8.571904643490091
9.18,7.22666013380541
7.98,15.853444341491883
-0.9,-8.222022455595766
197.88,71.05596709326423
19.2,24.673298850905404
-21.78,-20.128710286167717
5.32,7.552239923792111
43.68,26.91241345313424
1.86,3.8262305896764013
15.48,19.68312955053863
48.94,28.554385388464144
13.64,17.291888403305204
14.76,27.50854723025303
5.94,9.03309376967964
1.12,17.06002043085041
80.04,59.262062183948586
5.22,6.3680816985116
2.1,4.422403310952133
10.2,7.22666013380541
14.56,7.496433994903249
7.08,4.985097057023911
112.14,59.24488831531298
23.12,11.414563803119343
4.6,-16.511223525326443
4.2,6.059324624151303
41.28,43.0278387610599
-19.25,-20.199136664917216
13.04,19.44209981294075
-10.36,-19.271602253482964
53.98,41.96063982134386
11.22,11.072917641426796
118.62,59.757631909802484
60.72,44.539141863386696
82.44,52.44756745737669
10.62,10.989321047160558
0.8,4.554198253053231
39.33,34.71751635223778
65.92,-68.30120301871018
63.06,71.05354187196845
1.05,4.554198253053231
11.49,12.946872567406285
6.54,16.002488159164923
30.54,39.69996361392552
9.6,6.3680816985116
28.8,32.37592253646157
1.96,3.8522484324019506
7.92,24.23478107169744
2.64,5.192379613305398
4.34,3.8522484324019506
14.31,12.672938997310295
53.62,41.69064893518083
10.89,90.81692889062134
4.95,7.841535671895425
-18.38,-202.51731851310862
-19.0,-11.011493346240924
9.78,6.3680816985116
2.99,3.6568316378260173
26.64,21.485288057973406
26.96,17.06002043085041
-16.19,38.19718728083889
11.21,13.110992696136183
9.01,7.22666013380541
26.19,32.57257977444338
67.94,56.97554819159343
3.96,6.3680816985116
32.76,30.72404031334555
13.41,13.138152256952083
11.28,7.22666013380541
8.31,7.841535671895425
-30.24,-44.77872930983114
11.05,7.095127259011032
38.28,24.721269198057353
7.44,6.191119566252402
165.98,108.71655526181137
0.9,12.193920586399667
1.98,6.71111311512248
19.62,21.650914087553595
-8.35,-6.008027444596986
19.38,9.588288049278574
32.83,32.5878875593604
26.18,24.31837766596368
10.38,7.0948651917043115
30.51,51.976993273569725
4.85,5.623278417276078
3.72,3.2400882532588233
4.92,3.9580255317775
10.32,6.3680816985116
0.9,11.945348960332188
25.47,32.564876792714436
39.6,103.86414761879641
-25.66,17.51764622064769
17.34,12.193920586399667
9.24,11.775295367467487
-22.24,-17.158285130373386
3.24,3.8262305896764013
67.86,34.71751635223778
3.34,3.2400882532588233
27.84,30.862822051228175
-16.65,-13.783437541132823
-6.78,-7.553081401314409
18.9,20.740661822224126
2.1,4.422403310952133
35.64,30.553365348055628
40.0,27.215652248349485
12.09,6.842908057223578
1.35,11.718692804890544
10.44,21.839444233447036
5.69,-50.33432506762609
11.94,11.06281857008011
-0.05,-10.384445703343157
3.1,9.218170907623037
9.96,7.1787473698080335
-27.18,17.45893787696394
0.57,4.554198253053231
10.01,9.218170907623037
55.68,30.41053943833989
25.92,24.23478107169744
20.73,13.57691088469539
-4.28,-7.412543042376006
5.38,3.8665789091942933
-1.03,-6.395135863130882
25.68,24.721269198057353
31.0,10.768503863510658
3.36,15.853444341491883
36.86,31.169906665510158
24.62,25.164325683137076
-68.64,-40.993476653288546
-24.39,18.63297258665119
25.74,10.967976410976904
-20.94,-18.569530159872585
-108.27,-28.430741551326896
37.78,18.678862909172665
12.68,8.529420125438888
11.63,11.708629139644849
38.88,24.267961330654302
3.48,9.218170907623037
9.24,6.3680816985116
37.56,30.862822051228175
9.48,27.50854723025303
10.35,9.301186982065335
-37.86,-21.748310881966997
1.86,6.3680816985116
147.36,58.45003999777625
136.08,93.33714194818823
5.76,10.989321047160558
6.0,4.554198253053231
37.98,23.47700611823918
-3.29,5.228464124384769
32.34,43.09805268507462
5.67,12.028945554598426
12.99,11.499438016562028
1.32,4.554198253053231
-5.1,-44.77872930983114
27.99,9.703500390681253
3.42,3.8262305896764013
106.78,92.05640174195432
0.67,3.2400882532588233
54.48,108.16723054609906
64.2,51.70425060960586
-35.28,-43.3003069114981
82.34,42.94755984355795
40.49,18.67407349114797
22.2,10.989321047160558
2.97,10.55548567066058
47.52,13.551900661622021
86.73,44.45554526912046
21.99,10.989321047160558
133.24,49.62994324537395
48.33,7.185092703588183
23.2,40.32755473412089
2.97,17.06002043085041
40.92,31.09026980972492
23.4,27.364696066022525
28.12,22.589253295764344
12.06,7.22666013380541
14.4,13.386723883019561
15.86,8.246185389830694
-35.62,-44.97625101513208
2.14,9.301767501889275
1.72,3.2400882532588233
5.88,7.841535671895425
-8.45,6.946083441337992
7.51,4.493200179163094
-45.27,-44.27272339142359
5.1,21.568884652239646
65.73,42.28468807565648
2.88,24.268986585169067
-3.67,-15.0306726804347
7.92,9.662330440974028
19.53,9.723778809852483
-5.9,-7.67255466580522
26.13,11.06281857008011
40.37,23.812093799283385
36.04,18.39144058903484
-39.91,-21.065218648724915
1.68,9.547353749247268
6.6,4.554198253053231
6.97,5.154944501565006
30.06,30.580189149115046
3.66,3.8811569798242247
5.3,6.191119566252402
-1.78,6.099073883446099
-11.32,11.912459925380848
32.76,21.485288057973406
10.38,7.22666013380541
35.7,24.411812494884806
-31.92,23.7288104636637
18.84,11.072917641426796
16.3,10.989321047160558
-10.01,-5.558866419917188
0.71,3.6413949891510415
9.63,31.169906665510158
8.7,7.22666013380541
60.15,30.49413603260613
146.79,38.5898842671503
0.99,-20.41096975503117
0.42,-5.229698474978616
0.6,9.218170907623037
4.27,5.365797944815917
40.51,18.081983885862293
6.0,12.193920586399667
9.04,7.453745154093279
-65.06,-32.15568769089191
-13.38,-50.48336888529913
12.08,7.87158208649132
-36.78,11.902327806292202
18.35,13.979780076704396
32.62,19.35850321867451
4.26,11.945348960332188
153.93,70.47865773452916
11.43,23.47700611823918
-17.46,13.173672164817333
0.81,10.989321047160558
62.12,20.083843689274836
4.77,3.9580255317775
22.68,30.741794036305247
2.76,4.554198253053231
6.39,4.422403310952133
11.88,17.06002043085041
38.98,39.04707292329501
19.96,31.119963323751417
29.32,103.52787092520155
3.78,99.59192681709663
13.2,7.22666013380541
4.48,3.8089817141044597
7.52,18.05386929044612
18.72,13.23768006534652
11.34,10.989321047160558
9.66,24.23478107169744
-23.83,-7.553081401314409
-70.57,-35.868836151209365
5.94,6.3680816985116
4.68,6.191119566252402
9.3,7.709740729794326
54.3,30.862822051228175
0.14,4.554198253053231
-3.16,5.703150312783423
88.72,52.50435874671418
-26.26,-8.380012125630868
10.39,31.09026980972492
3.3,12.277517180665905
-60.12,-40.908161292231576
-31.92,-16.33951572203052
7.5,2.482827477975786
8.85,13.475277821267753
-18.61,13.173672164817333
43.18,27.915422463071152
11.7,7.22666013380541
9.18,9.218170907623037
3.21,3.2400882532588233
11.07,19.13380642225285
6.87,7.841535671895425
8.46,5.8355230868562735
14.28,9.03309376967964
60.42,30.862822051228175
18.66,13.005107217644012
14.4,8.197784317572248
25.5,22.072046762471683
16.4,10.989321047160558
9.07,5.237318592366451
-0.3,-5.229698474978616
15.7,10.507272140391676
29.56,24.57741803382685
-45.35,-36.52308504490311
11.91,12.672938997310295
3.12,-6.9369904834080485
103.32,55.637832564070635
1.0,3.2400882532588233
6.93,7.392790756621204
7.78,4.87904505500444
5.7,3.505516290141838
64.2,30.553365348055628
1.07,3.6413949891510415
-95.93,-45.60935148345526
11.16,10.989321047160558
26.32,31.09026980972492
40.88,18.67407349114797
9.38,12.193920586399667
16.26,10.989321047160558
6.48,40.930315382768555
64.56,30.553365348055628
7.06,4.554198253053231
60.59,21.609631574151678
66.0,32.51977370069208
-1.82,5.852194130456463
17.52,24.721269198057353
0.96,24.66101462809309
1.68,4.554198253053231
4.23,3.922259674709033
4.5,24.23478107169744
8.12,6.3680816985116
17.54,8.24445564048
11.04,58.916920284373205
8.28,11.94007893516844
71.76,32.37592253646157
-2.47,6.4643543095995915
9.72,6.191119566252402
6.6,10.989321047160558
3.34,3.2400882532588233
-18.24,-9.55647371324889
9.33,13.22174885121832
2.32,4.753637765672789
57.24,69.66316755339174
9.07,10.798494010775912
0.66,3.9580255317775
4.8,7.5725465213580785
19.04,19.376699409153275
43.68,30.580189149115046
11.1,24.721269198057353
0.66,17.06002043085041
19.31,20.740661822224126
185.4,96.20528065501031
4.5,4.554198253053231
-14.95,-7.26119955830686
-6.97,-0.5392709624585054
-23.9,-34.626535611789556
-0.52,7.806419663639696
20.52,23.47700611823918
-0.9,7.806419663639696
19.14,13.386723883019561
51.28,27.364696066022525
104.46,55.58032919110289
28.5,24.730172807230115
6.06,5.192379613305398
-5.75,-8.148710183346743
17.84,-32.23967607211773
14.9,9.268101476118789
16.0,11.779779043918163
-64.83,-38.56099989023692
4.49,3.922259674709033
24.84,27.364696066022525
3.69,4.117676469284966
25.32,16.002488159164923
0.88,3.2400882532588233
62.76,73.28769286460692
3.34,1.6102297123229643
6.06,8.901298827578541
9.45,13.386723883019561
19.44,30.713778233555136
7.65,6.3680816985116
-48.39,21.831586849318953
3.78,5.192379613305398
3.58,3.9580255317775
18.68,9.588288049278574
45.56,58.3013825810675
3.5,4.554198253053231
0.0,24.57741803382685
-61.13,2.3065004684756394
10.28,5.237318592366451
116.4,57.33528591996997
25.19,7.79647758168003
38.88,22.589253295764344
33.93,18.798225401387366
-8.51,-8.767287298942367
0.75,4.554198253053231
3.78,11.945348960332188
2.88,6.3680816985116
3.66,17.97027269617988
1.04,9.218170907623037
-156.6,-93.02865887446866
39.69,56.32829416024879
0.42,3.9580255317775
19.35,17.06002043085041
3.96,16.002488159164923
28.7,14.236242341538997
10.8,13.138152256952083
3.18,5.192379613305398
20.02,12.921510623377774
22.24,20.740661822224126
92.04,108.61442017840955
-34.89,-11.949525335317434
15.55,10.459659573903004
-48.78,-42.86969939575391
56.9,18.7992999221146
-1.08,3.8522484324019506
13.68,17.06002043085041
-4.56,-18.20855170334927
12.84,27.056264617364743
-69.81,28.93280866473875
-5.45,5.9691528805275915
-0.03,-12.500419018993808
25.41,21.485288057973406
9.0,31.22341704521838
19.97,17.97027269617988
-1.09,-8.362560814534167
1.68,45.20172948751811
61.68,50.0632014982955
91.68,84.02406242748198
46.47,23.429656268131648
18.92,10.989321047160558
3.42,4.554198253053231
33.72,52.599121603336144
38.16,30.580189149115046
11.9,6.435406395225772
1.59,3.9580255317775
13.89,10.74074942109308
8.58,6.3680816985116
3.78,7.793337324060565
-21.43,-20.848725481113288
3.0,12.672938997310295
6.91,5.746678439290617
-6.66,-91.12286044215324
5.7,10.989321047160558
7.48,4.554198253053231
-0.34,4.117676469284966
-2.92,6.957629370526727
65.88,41.53909478922138
-90.38,-24.00602898691956
26.46,43.498464883378915
13.56,21.568884652239646
3.5,3.6568316378260173
47.34,52.5914186216072
0.0,69.51708600312215
28.36,4.733330202835394
1.44,6.3680816985116
1.41,4.359332267669717
-3.86,-6.9369904834080485
15.42,11.665767094678058
8.19,6.236286756410501
0.92,4.554198253053231
-19.05,-12.880990541028515
51.57,27.50854723025303
47.52,30.85762939778564
-91.98,-53.80423704160948
50.88,52.599121603336144
8.07,0.45445702517840036
-0.02,7.70129150142517
8.52,6.3680816985116
51.3,34.257145720156196
27.84,24.57741803382685
-6.75,-5.229698474978616
-6.4,-5.229698474978616
0.0,24.721269198057353
-0.69,3.731996182346926
36.54,24.23478107169744
134.4,84.45942863143884
1.56,13.386723883019561
44.05,13.408049497391517
40.05,1.617605638858735
137.34,67.19908247470354
35.82,25.041219860059357
-45.4,-19.555303696704648
2.7,5.192379613305398
-4.14,9.584699023416453
15.23,102.1161420165795
18.94,12.74872404736241
24.6,32.65617636870962
-2.46,-5.229698474978616
65.3,44.14447042186093
-5.37,6.372676851874918
-11.6,28.249239635112765
-40.73,-19.555303696704648
-22.71,0.2589650697954377
11.7,7.867617115333182
100.74,76.64689114832514
5.44,7.22666013380541
0.33,3.2400882532588233
-1.02,3.356472472468798
48.65,13.979381077338939
12.42,27.50854723025303
17.94,15.776628050258616
12.54,13.005107217644012
22.12,24.54064838695617
35.46,30.244933899397846
2.1,13.386723883019561
5.01,7.841535671895425
68.34,61.47613133809309
9.0,6.3680816985116
51.36,23.429656268131648
24.75,13.4703204772858
12.78,7.22666013380541
15.66,17.06002043085041
28.05,58.7463371825878
17.16,10.989321047160558
0.91,0.5014072676028398
-0.01,38.75690255098321
4.86,62.715323476125484
4.8,9.218170907623037
2.52,13.210298822414346
7.95,6.3680816985116
-15.3,-17.4138437844039
5.52,6.3680816985116
11.4,7.841535671895425
12.86,9.03309376967964
3.06,11.072917641426796
24.05,40.08494209581902
1.21,13.547416985171346
-55.84,61.338550095939034
39.98,49.83428652571381
14.31,9.186780181580103
20.39,20.740661822224126
1.67,12.758937722873872
7.28,9.513286623300987
9.18,10.989321047160558
11.59,6.842908057223578
21.15,12.449481019701327
108.9,60.28147102557326
34.26,65.6302563409848
46.62,30.80763690761179
16.98,23.024723505350895
9.51,6.3680816985116
9.2,30.553365348055628
5.81,18.817924655378473
21.82,23.877839320796138
0.63,4.87904505500444
38.88,40.74874264946129
-120.37,-128.48933930334118
88.11,51.976993273569725
-26.64,-10.687341119483056
86.73,60.07590381022775
88.74,78.71848818992893
15.0,12.193920586399667
86.25,43.018336981979026
49.28,83.19128907043681
-3.84,-12.051257994314012
4.12,3.356472472468798
18.3,28.416115109302023
68.87,31.051105298245357
4.98,38.706732121564855
12.88,9.218170907623037
8.16,5.192379613305398
14.94,13.386723883019561
-1.92,-5.229698474978616
16.38,10.989321047160558
-1.02,10.408556389630155
11.13,17.06002043085041
45.81,53.01574705286214
1.47,4.29778338458716
55.87,30.33052321811075
3.36,4.554198253053231
8.72,11.644989427844155
48.9,24.57741803382685
79.08,42.774881101024924
9.24,59.289447955476675
67.65,31.114157532601904
6.98,14.525117183256713
5.64,7.22666013380541
5.25,5.0605846712043
24.57,24.95193725223012
8.46,5.8355230868562735
-13.65,-13.783437541132823
81.7,44.166456719854445
30.96,62.93851983217063
123.3,65.23516699632322
41.7,-4.509619526799236
0.24,7.22666013380541
2.88,-7.231693408300003
34.08,21.03300544508512
8.58,6.3680816985116
41.24,16.017398870130823
12.03,11.784002089949652
-21.64,13.398373167498304
2.48,3.9580255317775
-16.98,-12.368948529009533
2.27,4.359332267669717
1.34,5.192379613305398
54.36,27.50854723025303
4.65,5.192379613305398
6.22,4.985097057023911
2.07,3.9580255317775
49.56,17.48254373921295
18.27,17.06002043085041
7.32,5.192379613305398
5.4,12.921510623377774
72.72,44.07788930169137
17.64,13.386723883019561
7.02,10.989321047160558
0.9,4.554198253053231
17.6,12.921510623377774
8.99,7.552239923792111
4.52,7.919296955379505
11.1,6.842908057223578
8.66,5.849478771509579
0.36,3.9580255317775
5.07,5.192379613305398
53.82,44.80456159068059
5.88,5.192379613305398
-8.97,-7.138585001684948
38.57,36.36617670688773
0.94,24.23478107169744
-1.97,-7.412543042376006
127.62,7.567601580522319
85.68,60.94079350666726
38.04,27.364696066022525
15.33,11.06281857008011
-8.01,-11.46065437092072
23.04,13.723849447335231
23.09,13.412838915416211
3.02,3.6568316378260173
-7.88,-18.569530159872585
3.18,7.22666013380541
57.75,31.00667321545868
15.16,14.41845591356498
-18.66,-20.247511653432518
35.22,24.721269198057353
8.73,10.989321047160558
72.36,72.5884851541102
46.71,52.76894279227238
46.98,24.572225380384314
-3.68,-11.70647840326936
3.81,7.709740729794326
-0.08,-53.704304177864174
14.92,7.3725842871397145
0.18,3.9580255317775
55.44,51.67841844298423
-149.67,-106.6795547803771
2.88,6.3680816985116
-57.37,39.08107915113752
1.12,3.6568316378260173
2.46,3.9580255317775
-48.72,-23.62115761134148
56.88,40.16058960323677
39.12,24.721269198057353
-8.31,0.6952441849345199
56.34,58.64358033585658
14.41,11.775295367467487
17.5,54.422536242085016
31.49,51.0271782639123
7.44,12.921510623377774
12.6,57.57094852718607
13.14,32.37592253646157
15.7,20.115380759833176
-75.56,-45.943714480330186
6.22,4.985097057023911
-3.58,6.467454965179374
3.63,3.2400882532588233
0.3,3.6413949891510415
4.66,3.9068230260340564
1.74,3.2400882532588233
21.42,28.093486493886342
6.7,12.193920586399667
1.6,9.03309376967964
